Dataset 86
Run 0
15,3,739,CENTRAL,2,25,false
15,3,1011,MARINE,2,19,false
15,3,1155,MARINE,2,24,true
15,3,1273,LONGSTONE,2,11,false
15,3,1624,LONGSTONE,2,23,false
15,3,1939,ECB,2,9,false
15,4,187,CENTRAL,2,23,true
15,4,193,CENTRAL,2,37,false
15,4,228,CENTRAL,2,18,false
15,4,288,CENTRAL,2,10,false
15,4,465,CENTRAL,2,16,true
15,4,1051,MARINE,2,6,false
15,4,1113,MARINE,2,6,false
15,4,1158,MARINE,2,16,true
15,4,1937,ECB,2,8,false
15,4,1964,EBT,2,38,false
15,5,103,CENTRAL,2,20,false
15,5,361,CENTRAL,2,26,false
15,5,527,CENTRAL,2,22,true
15,5,864,MARINE,2,5,false
15,5,989,MARINE,2,11,false
15,5,1184,MARINE,2,21,false
15,5,1320,LONGSTONE,2,21,false
15,5,1324,LONGSTONE,2,14,false
15,5,1752,LCB,2,36,false
16,1,374,CENTRAL,2,29,false
16,1,470,CENTRAL,2,19,false
16,1,706,CENTRAL,2,7,false
16,1,1331,LONGSTONE,2,16,false
16,1,1481,LONGSTONE,2,2,false
16,1,1591,LONGSTONE,2,9,false
16,1,1649,LONGSTONE,2,30,false
16,1,1711,LCB,2,35,false
16,2,3,OFFICE,2,11,false
16,2,93,CENTRAL,2,11,false
16,2,360,CENTRAL,2,10,false
16,2,398,CENTRAL,2,31,false
16,2,443,CENTRAL,2,11,false
16,2,618,CENTRAL,2,20,false
16,2,888,MARINE,2,19,false
16,2,896,MARINE,2,22,true
16,2,1170,MARINE,2,22,true
16,2,1462,LONGSTONE,2,23,true
16,2,1839,ECB,2,23,true
16,3,163,CENTRAL,2,29,false
16,3,497,CENTRAL,2,2,false
16,3,784,CENTRAL,2,5,false
16,3,788,CENTRAL,2,32,true
16,3,808,CENTRAL,2,15,false
16,3,860,MARINE,2,19,false
16,3,889,MARINE,2,8,false
16,3,1748,LCB,2,11,false
16,3,1759,LCB,2,5,false
16,3,1970,EBT,2,1,false
16,4,36,OFFICE,2,14,false
16,4,234,CENTRAL,2,22,false
16,4,306,CENTRAL,2,21,false
16,4,628,CENTRAL,2,37,true
16,4,882,MARINE,2,20,false
16,4,1191,MARINE,2,30,false
16,4,1194,MARINE,2,27,false
16,4,1255,LONGSTONE,2,10,false
16,4,1334,LONGSTONE,2,20,false
16,4,1657,LONGSTONE,2,23,false
16,4,1903,ECB,2,35,false
16,5,1,OFFICE,2,18,true
16,5,431,CENTRAL,2,35,false
16,5,549,CENTRAL,2,6,false
16,5,679,CENTRAL,2,7,false
16,5,685,CENTRAL,2,21,true
16,5,924,MARINE,2,34,false
16,5,1198,MARINE,2,14,false
16,5,1274,LONGSTONE,2,35,false
16,5,1727,LCB,2,5,false
17,1,2,OFFICE,2,22,true
17,1,244,CENTRAL,2,7,false
17,1,321,CENTRAL,2,15,false
17,1,563,CENTRAL,2,10,false
17,1,674,CENTRAL,2,4,false
17,1,1077,MARINE,2,28,false
17,1,1089,MARINE,2,3,false
17,1,1154,MARINE,2,37,false
17,1,1275,LONGSTONE,2,5,false
17,1,1319,LONGSTONE,2,38,true
17,1,1755,LCB,2,39,true
17,2,82,CENTRAL,2,36,true
17,2,190,CENTRAL,2,28,false
17,2,371,CENTRAL,2,7,false
17,2,1029,MARINE,2,27,true
17,2,1114,MARINE,2,27,false
17,2,1180,MARINE,2,20,true
17,2,1426,LONGSTONE,2,6,false
17,2,1887,ECB,2,35,true
17,2,1974,EBT,2,9,false
17,3,146,CENTRAL,2,25,false
17,3,161,CENTRAL,2,20,false
17,3,403,CENTRAL,2,20,false
17,3,571,CENTRAL,2,20,false
17,3,756,CENTRAL,2,15,false
17,3,1014,MARINE,2,31,false
17,3,1023,MARINE,2,23,true
17,3,1201,MARINE,2,25,false
17,3,1610,LONGSTONE,2,18,false
17,3,1927,ECB,2,23,false
17,4,213,CENTRAL,2,11,false
17,4,576,CENTRAL,2,17,true
17,4,592,CENTRAL,2,1,false
17,4,637,CENTRAL,2,17,true
17,4,755,CENTRAL,2,2,false
17,4,1015,MARINE,2,37,false
17,4,1056,MARINE,2,23,true
17,4,1083,MARINE,2,3,false
17,4,1420,LONGSTONE,2,30,true
17,4,1473,LONGSTONE,2,5,false
17,4,1699,LCB,2,15,false
17,4,1904,ECB,2,1,false
17,5,43,OFFICE,2,30,true
17,5,114,CENTRAL,2,5,false
17,5,382,CENTRAL,2,18,false
17,5,421,CENTRAL,2,16,false
17,5,619,CENTRAL,2,7,false
17,5,698,CENTRAL,2,17,false
17,5,1009,MARINE,2,18,false
17,5,1195,MARINE,2,25,false
17,5,1912,ECB,2,20,false
17,5,1940,ECB,2,17,false
17,5,1975,EBT,2,15,false
18,1,154,CENTRAL,2,16,false
18,1,305,CENTRAL,2,12,false
18,1,533,CENTRAL,2,12,false
18,1,546,CENTRAL,2,7,false
18,1,582,CENTRAL,2,32,true
18,1,943,MARINE,2,34,true
18,1,959,MARINE,2,3,false
18,1,1567,LONGSTONE,2,4,false
18,1,1753,LCB,2,19,false
18,1,1986,EBT,2,37,false
18,2,84,CENTRAL,2,8,false
18,2,473,CENTRAL,2,37,false
18,2,810,CENTRAL,2,19,true
18,2,897,MARINE,2,23,false
18,2,1163,MARINE,2,30,false
18,2,1257,LONGSTONE,2,20,true
18,2,1286,LONGSTONE,2,21,true
18,2,1893,ECB,2,5,false
18,3,56,LMC,2,20,true
18,3,128,CENTRAL,2,2,false
18,3,141,CENTRAL,2,13,false
18,3,178,CENTRAL,2,23,false
18,3,585,CENTRAL,2,9,false
18,3,1279,LONGSTONE,2,32,false
18,3,1432,LONGSTONE,2,14,false
18,3,1586,LONGSTONE,2,8,false
18,3,1776,LCB,2,13,false
18,4,118,CENTRAL,2,17,false
18,4,197,CENTRAL,2,27,false
18,4,397,CENTRAL,2,18,false
18,4,405,CENTRAL,2,23,false
18,4,550,CENTRAL,2,30,false
18,4,1148,MARINE,2,19,false
18,4,1200,MARINE,2,31,false
18,4,1203,MARINE,2,6,false
18,4,1280,LONGSTONE,2,20,false
18,4,1296,LONGSTONE,2,1,false
18,4,1528,LONGSTONE,2,8,false
18,4,2001,EBT,2,6,false
18,5,54,LMC,2,26,true
18,5,183,CENTRAL,2,11,false
18,5,530,CENTRAL,2,10,false
18,5,645,CENTRAL,2,20,false
18,5,954,MARINE,2,2,false
18,5,1088,MARINE,2,32,false
18,5,1159,MARINE,2,10,false
18,5,1243,LONGSTONE,2,35,false
18,5,1270,LONGSTONE,2,21,false
18,5,1629,LONGSTONE,2,13,false
18,5,1828,ECB,2,12,false
19,1,369,CENTRAL,2,21,false
19,1,477,CENTRAL,2,39,false
19,1,673,CENTRAL,2,31,false
19,1,915,MARINE,2,2,false
19,1,955,MARINE,2,7,false
19,1,1151,MARINE,2,11,false
19,1,1635,LONGSTONE,2,19,true
19,1,1757,LCB,2,9,false
19,1,1910,ECB,2,33,false
19,1,1966,EBT,2,29,true
19,2,45,OFFICE,2,13,false
19,2,77,CENTRAL,2,20,false
19,2,160,CENTRAL,2,32,false
19,2,262,CENTRAL,2,26,false
19,2,684,CENTRAL,2,5,false
19,2,963,MARINE,2,38,true
19,2,1227,LONGSTONE,2,29,false
19,2,1377,LONGSTONE,2,36,false
19,2,1474,LONGSTONE,2,30,false
19,2,1769,LCB,2,29,false
19,2,1909,ECB,2,21,false
19,3,495,CENTRAL,2,23,false
19,3,588,CENTRAL,2,31,false
19,3,678,CENTRAL,2,23,false
19,3,845,MARINE,2,9,false
19,3,961,MARINE,2,17,false
19,3,1129,MARINE,2,18,false
19,3,1573,LONGSTONE,2,20,true
19,3,1882,ECB,2,2,false
19,3,2006,EBT,2,25,false
19,4,344,CENTRAL,2,3,false
19,4,442,CENTRAL,2,20,false
19,4,584,CENTRAL,2,30,false
19,4,807,CENTRAL,2,27,true
19,4,829,MARINE,2,36,false
19,4,988,MARINE,2,27,false
19,4,1072,MARINE,2,2,false
19,4,1336,LONGSTONE,2,30,false
19,4,1733,LCB,2,19,false
19,5,564,CENTRAL,2,1,false
19,5,613,CENTRAL,2,26,false
19,5,640,CENTRAL,2,38,false
19,5,817,CENTRAL,2,34,false
19,5,857,MARINE,2,4,false
19,5,910,MARINE,2,13,false
19,5,1110,MARINE,2,1,false
19,5,1373,LONGSTONE,2,32,false
19,5,1452,LONGSTONE,2,9,false
19,5,1636,LONGSTONE,2,22,false
19,5,2010,EBT,2,31,false
20,1,168,CENTRAL,2,31,false
20,1,272,CENTRAL,2,36,false
20,1,318,CENTRAL,2,5,false
20,1,754,CENTRAL,2,13,false
20,1,917,MARINE,2,37,false
20,1,1208,MARINE,2,12,false
20,1,1307,LONGSTONE,2,35,false
20,1,1310,LONGSTONE,2,7,false
20,1,1593,LONGSTONE,2,30,false
20,1,1739,LCB,2,4,false
20,1,1843,ECB,2,33,false
20,2,233,CENTRAL,2,7,false
20,2,236,CENTRAL,2,29,false
20,2,393,CENTRAL,2,3,false
20,2,439,CENTRAL,2,4,false
20,2,826,MARINE,2,18,false
20,2,1066,MARINE,2,35,false
20,2,1360,LONGSTONE,2,7,false
20,2,1552,LONGSTONE,2,21,false
20,2,1788,LCB,2,23,false
20,2,1810,LCB,2,29,true
20,2,1841,ECB,2,37,true
20,3,28,OFFICE,2,36,false
20,3,150,CENTRAL,2,23,false
20,3,162,CENTRAL,2,8,false
20,3,782,CENTRAL,2,38,false
20,3,872,MARINE,2,24,false
20,3,913,MARINE,2,10,false
20,3,995,MARINE,2,14,false
20,3,1488,LONGSTONE,2,27,false
20,3,1669,LONGSTONE,2,12,false
20,4,181,CENTRAL,2,21,false
20,4,208,CENTRAL,2,20,false
20,4,339,CENTRAL,2,20,false
20,4,578,CENTRAL,2,32,false
20,4,851,MARINE,2,11,false
20,4,1091,MARINE,2,23,false
20,4,1206,MARINE,2,10,false
20,4,1347,LONGSTONE,2,29,false
20,4,1354,LONGSTONE,2,26,false
20,4,1666,LONGSTONE,2,11,false
20,4,1708,LCB,2,39,true
20,4,1911,ECB,2,38,false
20,5,199,CENTRAL,2,28,false
20,5,217,CENTRAL,2,31,false
20,5,252,CENTRAL,2,33,true
20,5,354,CENTRAL,2,6,false
20,5,648,CENTRAL,2,5,false
20,5,844,MARINE,2,6,false
20,5,1223,MARINE,2,31,false
20,5,1364,LONGSTONE,2,39,true
20,5,1471,LONGSTONE,2,20,false
20,5,1493,LONGSTONE,2,23,false
20,5,1535,LONGSTONE,2,20,false
20,5,1929,ECB,2,4,false
21,1,278,CENTRAL,2,27,false
21,1,327,CENTRAL,2,9,false
21,1,1008,MARINE,2,26,false
21,1,1135,MARINE,2,4,false
21,1,1178,MARINE,2,38,false
21,1,1445,LONGSTONE,2,27,false
21,1,1701,LCB,2,23,false
21,1,2012,EBT,2,16,false
21,2,177,CENTRAL,2,20,false
21,2,182,CENTRAL,2,38,false
21,2,267,CENTRAL,2,26,true
21,2,677,CENTRAL,2,31,false
21,2,1219,MARINE,2,5,false
21,2,1366,LONGSTONE,2,27,true
21,2,1430,LONGSTONE,2,16,false
21,2,1495,LONGSTONE,2,19,false
21,2,1508,LONGSTONE,2,37,false
21,2,2004,EBT,2,36,false
21,3,387,CENTRAL,2,7,false
21,3,424,CENTRAL,2,30,true
21,3,454,CENTRAL,2,11,false
21,3,940,MARINE,2,18,false
21,3,964,MARINE,2,11,false
21,3,1283,LONGSTONE,2,23,false
21,3,1496,LONGSTONE,2,35,false
21,3,1655,LONGSTONE,2,38,false
21,3,1838,ECB,2,23,true
21,3,1949,ECB,2,23,true
21,4,167,CENTRAL,2,4,false
21,4,302,CENTRAL,2,21,false
21,4,531,CENTRAL,2,30,false
21,4,691,CENTRAL,2,21,false
21,4,703,CENTRAL,2,6,false
21,4,1116,MARINE,2,4,false
21,4,1444,LONGSTONE,2,16,false
21,4,1609,LONGSTONE,2,39,false
21,4,1857,ECB,2,14,false
21,4,1948,ECB,2,22,false
21,4,2007,EBT,2,3,false
21,5,301,CENTRAL,2,14,false
21,5,472,CENTRAL,2,27,false
21,5,562,CENTRAL,2,3,false
21,5,653,CENTRAL,2,30,false
21,5,881,MARINE,2,13,false
21,5,919,MARINE,2,2,false
21,5,948,MARINE,2,25,true
21,5,1588,LONGSTONE,2,25,false
21,5,1619,LONGSTONE,2,23,false
22,1,687,CENTRAL,2,32,false
22,1,761,CENTRAL,2,34,false
22,1,785,CENTRAL,2,18,false
22,1,1041,MARINE,2,32,false
22,1,1458,LONGSTONE,2,11,false
22,1,1683,LCB,2,17,false
22,1,1890,ECB,2,26,true
22,1,1936,ECB,2,23,false
22,2,30,OFFICE,2,14,false
22,2,561,CENTRAL,2,25,false
22,2,644,CENTRAL,2,18,false
22,2,735,CENTRAL,2,26,false
22,2,900,MARINE,2,31,false
22,2,1025,MARINE,2,28,false
22,2,1185,MARINE,2,19,false
22,2,1278,LONGSTONE,2,25,false
22,2,1678,LCB,2,3,false
22,2,1842,ECB,2,35,false
22,2,1844,ECB,2,22,false
22,3,121,CENTRAL,2,38,true
22,3,394,CENTRAL,2,3,false
22,3,757,CENTRAL,2,30,false
22,3,827,MARINE,2,8,false
22,3,867,MARINE,2,5,false
22,3,908,MARINE,2,29,false
22,3,1308,LONGSTONE,2,12,false
22,3,1407,LONGSTONE,2,35,false
22,3,1507,LONGSTONE,2,7,false
22,3,1767,LCB,2,2,false
22,3,1946,ECB,2,24,false
22,3,1983,EBT,2,33,false
22,4,254,CENTRAL,2,14,false
22,4,264,CENTRAL,2,2,false
22,4,417,CENTRAL,2,3,false
22,4,534,CENTRAL,2,15,false
22,4,828,MARINE,2,16,false
22,4,861,MARINE,2,28,false
22,4,1321,LONGSTONE,2,13,false
22,4,1421,LONGSTONE,2,24,true
22,4,1460,LONGSTONE,2,10,false
22,4,1684,LCB,2,23,false
22,4,1780,LCB,2,38,false
22,4,1962,EBT,2,20,false
22,5,202,CENTRAL,2,31,false
22,5,334,CENTRAL,2,15,false
22,5,538,CENTRAL,2,12,false
22,5,1209,MARINE,2,5,false
22,5,1486,LONGSTONE,2,10,false
22,5,1515,LONGSTONE,2,23,true
22,5,1638,LONGSTONE,2,27,false
22,5,1808,LCB,2,7,false
23,1,191,CENTRAL,2,39,true
23,1,429,CENTRAL,2,20,false
23,1,979,MARINE,2,10,false
23,1,997,MARINE,2,21,false
23,1,1271,LONGSTONE,2,6,false
23,1,1314,LONGSTONE,2,24,false
23,1,1566,LONGSTONE,2,9,false
23,1,1661,LONGSTONE,2,12,false
23,1,1679,LCB,2,39,false
23,1,1846,ECB,2,30,true
23,1,1938,ECB,2,38,true
23,2,335,CENTRAL,2,16,false
23,2,699,CENTRAL,2,1,false
23,2,1070,MARINE,2,9,false
23,2,1100,MARINE,2,10,false
23,2,1396,LONGSTONE,2,34,true
23,2,1443,LONGSTONE,2,39,true
23,2,1510,LONGSTONE,2,23,false
23,2,1563,LONGSTONE,2,10,false
23,2,1680,LCB,2,2,false
23,2,1824,ECB,2,37,true
23,3,626,CENTRAL,2,23,true
23,3,633,CENTRAL,2,31,false
23,3,655,CENTRAL,2,25,false
23,3,758,CENTRAL,2,23,true
23,3,981,MARINE,2,37,false
23,3,1069,MARINE,2,28,true
23,3,1252,LONGSTONE,2,14,false
23,3,1393,LONGSTONE,2,34,false
23,3,1482,LONGSTONE,2,25,false
23,3,1761,LCB,2,30,false
23,4,113,CENTRAL,2,38,false
23,4,281,CENTRAL,2,2,false
23,4,557,CENTRAL,2,17,false
23,4,1117,MARINE,2,30,false
23,4,1428,LONGSTONE,2,18,false
23,4,1479,LONGSTONE,2,27,false
23,4,1582,LONGSTONE,2,38,false
23,4,1675,LCB,2,36,true
23,4,1953,ECB,2,33,false
23,5,91,CENTRAL,2,35,false
23,5,263,CENTRAL,2,38,false
23,5,269,CENTRAL,2,32,true
23,5,290,CENTRAL,2,20,false
23,5,574,CENTRAL,2,9,false
23,5,870,MARINE,2,36,false
23,5,1246,LONGSTONE,2,25,true
23,5,1304,LONGSTONE,2,37,false
23,5,1560,LONGSTONE,2,2,false
23,5,1717,LCB,2,24,true
23,5,1899,ECB,2,21,false
24,1,62,LMC,2,26,false
24,1,418,CENTRAL,2,18,false
24,1,762,CENTRAL,2,26,false
24,1,862,MARINE,2,37,true
24,1,890,MARINE,2,26,false
24,1,1169,MARINE,2,30,true
24,1,1497,LONGSTONE,2,5,false
24,1,1687,LCB,2,24,false
24,1,1797,LCB,2,28,false
24,1,1853,ECB,2,27,false
24,1,1900,ECB,2,28,false
24,2,206,CENTRAL,2,33,true
24,2,608,CENTRAL,2,23,false
24,2,722,CENTRAL,2,24,false
24,2,918,MARINE,2,38,true
24,2,1022,MARINE,2,33,false
24,2,1076,MARINE,2,19,false
24,2,1406,LONGSTONE,2,24,false
24,2,1795,LCB,2,32,true
24,2,1906,ECB,2,22,false
24,2,1932,ECB,2,17,false
24,3,370,CENTRAL,2,18,false
24,3,725,CENTRAL,2,21,false
24,3,746,CENTRAL,2,2,false
24,3,849,MARINE,2,35,false
24,3,1059,MARINE,2,5,false
24,3,1367,LONGSTONE,2,4,false
24,3,1590,LONGSTONE,2,22,false
24,3,1726,LCB,2,33,true
24,4,52,LMC,2,39,false
24,4,169,CENTRAL,2,18,false
24,4,322,CENTRAL,2,23,false
24,4,478,CENTRAL,2,7,false
24,4,727,CENTRAL,2,36,true
24,4,1192,MARINE,2,24,false
24,4,1476,LONGSTONE,2,14,false
24,4,1506,LONGSTONE,2,12,false
24,4,1845,ECB,2,35,true
24,4,1961,EBT,2,3,false
24,5,145,CENTRAL,2,28,true
24,5,539,CENTRAL,2,24,false
24,5,667,CENTRAL,2,35,false
24,5,801,CENTRAL,2,24,false
24,5,1130,MARINE,2,34,false
24,5,1222,MARINE,2,38,false
24,5,1415,LONGSTONE,2,20,false
24,5,1572,LONGSTONE,2,11,false
24,5,1693,LCB,2,1,false
24,5,1809,LCB,2,23,false
24,5,1818,ECB,2,3,false
24,5,1934,ECB,2,28,false
25,1,372,CENTRAL,2,25,false
25,1,446,CENTRAL,2,15,false
25,1,752,CENTRAL,2,30,false
25,1,1050,MARINE,2,26,true
25,1,1112,MARINE,2,25,false
25,1,1511,LONGSTONE,2,12,false
25,1,1598,LONGSTONE,2,2,false
25,1,1779,LCB,2,3,false
25,1,1884,ECB,2,15,false
25,2,207,CENTRAL,2,28,true
25,2,386,CENTRAL,2,2,false
25,2,615,CENTRAL,2,13,false
25,2,824,MARINE,2,29,false
25,2,1098,MARINE,2,35,false
25,2,1247,LONGSTONE,2,15,false
25,2,1397,LONGSTONE,2,35,false
25,2,1550,LONGSTONE,2,19,false
25,2,1654,LONGSTONE,2,35,false
25,2,1716,LCB,2,17,false
25,3,204,CENTRAL,2,20,false
25,3,480,CENTRAL,2,9,false
25,3,508,CENTRAL,2,2,false
25,3,516,CENTRAL,2,27,false
25,3,1137,MARINE,2,13,false
25,3,1291,LONGSTONE,2,6,false
25,3,1387,LONGSTONE,2,38,false
25,3,1604,LONGSTONE,2,1,false
25,3,1709,LCB,2,30,false
25,4,270,CENTRAL,2,15,false
25,4,654,CENTRAL,2,21,false
25,4,768,CENTRAL,2,34,true
25,4,893,MARINE,2,29,false
25,4,1093,MARINE,2,17,false
25,4,1417,LONGSTONE,2,37,false
25,4,1804,LCB,2,25,false
25,4,1919,ECB,2,34,false
25,4,1972,EBT,2,9,false
25,5,158,CENTRAL,2,24,false
25,5,466,CENTRAL,2,27,false
25,5,793,CENTRAL,2,14,false
25,5,920,MARINE,2,3,false
25,5,1012,MARINE,2,28,false
25,5,1045,MARINE,2,28,false
25,5,1262,LONGSTONE,2,17,false
25,5,1290,LONGSTONE,2,30,false
25,5,1499,LONGSTONE,2,31,true
25,5,1522,LONGSTONE,2,39,false
25,5,1676,LCB,2,19,false
25,5,1951,ECB,2,24,false
26,1,34,OFFICE,2,34,false
26,1,155,CENTRAL,2,23,false
26,1,274,CENTRAL,2,33,false
26,1,317,CENTRAL,2,14,false
26,1,773,CENTRAL,2,2,false
26,1,921,MARINE,2,26,true
26,1,1187,MARINE,2,26,false
26,1,1710,LCB,2,30,false
26,1,1746,LCB,2,12,false
26,2,55,LMC,2,1,false
26,2,426,CENTRAL,2,34,false
26,2,556,CENTRAL,2,10,false
26,2,779,CENTRAL,2,38,false
26,2,980,MARINE,2,30,true
26,2,1230,LONGSTONE,2,8,false
26,2,1411,LONGSTONE,2,37,false
26,2,1527,LONGSTONE,2,7,false
26,2,1644,LONGSTONE,2,10,false
26,2,1894,ECB,2,35,false
26,2,1995,EBT,2,12,false
26,3,89,CENTRAL,2,20,false
26,3,469,CENTRAL,2,13,false
26,3,513,CENTRAL,2,12,false
26,3,1138,MARINE,2,6,false
26,3,1245,LONGSTONE,2,12,false
26,3,1300,LONGSTONE,2,22,false
26,3,1332,LONGSTONE,2,31,false
26,3,1653,LONGSTONE,2,13,false
26,3,1821,ECB,2,13,false
26,3,1889,ECB,2,22,false
26,4,240,CENTRAL,2,3,false
26,4,440,CENTRAL,2,21,false
26,4,692,CENTRAL,2,3,false
26,4,721,CENTRAL,2,11,false
26,4,1010,MARINE,2,38,false
26,4,1348,LONGSTONE,2,18,false
26,4,1438,LONGSTONE,2,23,false
26,4,1608,LONGSTONE,2,3,false
26,4,1677,LCB,2,13,false
26,4,1792,LCB,2,26,false
26,4,1850,ECB,2,16,false
26,5,299,CENTRAL,2,14,false
26,5,320,CENTRAL,2,16,false
26,5,708,CENTRAL,2,25,false
26,5,759,CENTRAL,2,36,true
26,5,1074,MARINE,2,17,false
26,5,1457,LONGSTONE,2,17,false
26,5,1721,LCB,2,16,false
26,5,1916,ECB,2,26,false
26,5,1990,EBT,2,9,false
27,1,7,OFFICE,2,8,false
27,1,96,CENTRAL,2,35,false
27,1,289,CENTRAL,2,2,false
27,1,307,CENTRAL,2,25,false
27,1,1265,LONGSTONE,2,15,false
27,1,1341,LONGSTONE,2,18,false
27,1,1640,LONGSTONE,2,11,false
27,1,1895,ECB,2,2,false
27,2,100,CENTRAL,2,21,false
27,2,646,CENTRAL,2,39,false
27,2,834,MARINE,2,37,false
27,2,941,MARINE,2,23,false
27,2,1123,MARINE,2,18,false
27,2,1459,LONGSTONE,2,38,false
27,2,1547,LONGSTONE,2,37,false
27,2,1696,LCB,2,33,false
27,2,1854,ECB,2,35,false
27,2,1963,EBT,2,18,false
27,3,20,OFFICE,2,8,false
27,3,198,CENTRAL,2,21,false
27,3,259,CENTRAL,2,1,false
27,3,796,CENTRAL,2,4,false
27,3,1124,MARINE,2,30,false
27,3,1543,LONGSTONE,2,2,false
27,3,1722,LCB,2,15,false
27,3,1762,LCB,2,21,false
27,3,1829,ECB,2,38,false
27,3,1905,ECB,2,8,false
27,4,358,CENTRAL,2,36,true
27,4,474,CENTRAL,2,29,false
27,4,505,CENTRAL,2,8,false
27,4,772,CENTRAL,2,19,false
27,4,852,MARINE,2,16,false
27,4,871,MARINE,2,8,false
27,4,1439,LONGSTONE,2,28,false
27,4,1446,LONGSTONE,2,31,true
27,4,1548,LONGSTONE,2,16,false
27,4,1559,LONGSTONE,2,20,false
27,4,1706,LCB,2,31,false
27,4,1734,LCB,2,29,false
27,5,211,CENTRAL,2,2,false
27,5,229,CENTRAL,2,39,true
27,5,257,CENTRAL,2,39,false
27,5,298,CENTRAL,2,10,false
27,5,484,CENTRAL,2,3,false
27,5,966,MARINE,2,28,false
27,5,1166,MARINE,2,17,false
27,5,1409,LONGSTONE,2,25,false
27,5,1571,LONGSTONE,2,21,false
27,5,1837,ECB,2,8,false
28,1,33,OFFICE,2,22,false
28,1,512,CENTRAL,2,14,false
28,1,518,CENTRAL,2,31,false
28,1,928,MARINE,2,20,false
28,1,1053,MARINE,2,14,false
28,1,1136,MARINE,2,38,false
28,1,1378,LONGSTONE,2,39,true
28,1,1381,LONGSTONE,2,28,true
28,1,1692,LCB,2,17,false
28,1,1719,LCB,2,37,false
28,2,173,CENTRAL,2,24,false
28,2,258,CENTRAL,2,33,true
28,2,1048,MARINE,2,17,false
28,2,1204,MARINE,2,7,false
28,2,1302,LONGSTONE,2,34,false
28,2,1398,LONGSTONE,2,3,false
28,2,1613,LONGSTONE,2,37,true
28,2,1815,ECB,2,11,false
28,2,1915,ECB,2,33,false
28,2,2002,EBT,2,7,false
28,3,115,CENTRAL,2,1,false
28,3,736,CENTRAL,2,24,false
28,3,764,CENTRAL,2,14,false
28,3,847,MARINE,2,13,false
28,3,926,MARINE,2,4,false
28,3,1097,MARINE,2,17,false
28,3,1315,LONGSTONE,2,5,false
28,3,1349,LONGSTONE,2,2,false
28,3,1536,LONGSTONE,2,22,false
28,3,1579,LONGSTONE,2,3,false
28,4,139,CENTRAL,2,18,false
28,4,325,CENTRAL,2,29,false
28,4,822,CENTRAL,2,17,false
28,4,831,MARINE,2,39,false
28,4,1095,MARINE,2,10,false
28,4,1125,MARINE,2,18,false
28,4,1284,LONGSTONE,2,13,false
28,4,1403,LONGSTONE,2,39,false
28,4,1650,LONGSTONE,2,31,false
28,4,1988,EBT,2,6,false
28,5,133,CENTRAL,2,32,true
28,5,276,CENTRAL,2,27,false
28,5,380,CENTRAL,2,4,false
28,5,649,CENTRAL,2,31,true
28,5,869,MARINE,2,13,false
28,5,892,MARINE,2,25,false
28,5,1267,LONGSTONE,2,16,false
28,5,1521,LONGSTONE,2,2,false
28,5,1565,LONGSTONE,2,15,false
28,5,1881,ECB,2,21,false
28,5,1931,ECB,2,18,false
29,1,27,OFFICE,2,14,false
29,1,196,CENTRAL,2,32,false
29,1,331,CENTRAL,2,29,false
29,1,481,CENTRAL,2,34,false
29,1,491,CENTRAL,2,30,true
29,1,1013,MARINE,2,29,false
29,1,1047,MARINE,2,20,false
29,1,1067,MARINE,2,28,false
29,1,1340,LONGSTONE,2,25,false
29,1,1955,EBT,2,1,false
29,2,10,OFFICE,2,27,false
29,2,355,CENTRAL,2,11,false
29,2,1027,MARINE,2,4,false
29,2,1046,MARINE,2,32,false
29,2,1418,LONGSTONE,2,5,false
29,2,1597,LONGSTONE,2,27,false
29,2,1820,ECB,2,13,false
29,2,1935,ECB,2,17,false
29,2,2009,EBT,2,24,false
29,3,120,CENTRAL,2,11,false
29,3,220,CENTRAL,2,2,false
29,3,279,CENTRAL,2,31,false
29,3,683,CENTRAL,2,27,false
29,3,805,CENTRAL,2,27,false
29,3,840,MARINE,2,18,false
29,3,1399,LONGSTONE,2,37,false
29,3,1840,ECB,2,33,false
29,4,9,OFFICE,2,12,false
29,4,293,CENTRAL,2,16,false
29,4,479,CENTRAL,2,11,false
29,4,953,MARINE,2,7,false
29,4,1019,MARINE,2,2,false
29,4,1251,LONGSTONE,2,9,false
29,4,1375,LONGSTONE,2,7,false
29,4,1475,LONGSTONE,2,26,false
29,4,1766,LCB,2,23,false
29,4,1848,ECB,2,33,false
29,4,1998,EBT,2,38,false
29,5,151,CENTRAL,2,32,false
29,5,524,CENTRAL,2,3,false
29,5,570,CENTRAL,2,31,true
29,5,747,CENTRAL,2,29,false
29,5,992,MARINE,2,15,false
29,5,1073,MARINE,2,14,false
29,5,1461,LONGSTONE,2,25,false
29,5,1470,LONGSTONE,2,5,false
29,5,1866,ECB,2,18,false
29,5,1979,EBT,2,37,false
30,1,63,LMC,2,21,false
30,1,235,CENTRAL,2,1,false
30,1,292,CENTRAL,2,30,false
30,1,709,CENTRAL,2,24,false
30,1,720,CENTRAL,2,9,false
30,1,780,CENTRAL,2,16,false
30,1,1049,MARINE,2,32,false
30,1,1335,LONGSTONE,2,18,false
30,1,1513,LONGSTONE,2,7,false
30,1,1725,LCB,2,1,false
30,1,2008,EBT,2,25,false
30,2,104,CENTRAL,2,21,false
30,2,266,CENTRAL,2,37,false
30,2,401,CENTRAL,2,17,false
30,2,657,CENTRAL,2,21,false
